name,flagUrl
France,https://flagcdn.com/w320/fr.png
Japan,https://flagcdn.com/w320/jp.png
Brazil,https://flagcdn.com/w320/br.png
Germany,https://flagcdn.com/w320/de.png
Kenya,https://flagcdn.com/w320/ke.png
Canada,https://flagcdn.com/w320/ca.png
Australia,https://flagcdn.com/w320/au.png
India,https://flagcdn.com/w320/in.png
South Korea,https://flagcdn.com/w320/kr.png
Spain,https://flagcdn.com/w320/es.png
Italy,https://flagcdn.com/w320/it.png
Mexico,https://flagcdn.com/w320/mx.png
Nigeria,https://flagcdn.com/w320/ng.png
South Africa,https://flagcdn.com/w320/za.png
Argentina,https://flagcdn.com/w320/ar.png
China,https://flagcdn.com/w320/cn.png
Sweden,https://flagcdn.com/w320/se.png
Norway,https://flagcdn.com/w320/no.png
United States,https://flagcdn.com/w320/us.png
United Kingdom,https://flagcdn.com/w320/gb.png
